time,ax,ay,az,aT
57.165000,0.0504,0.0048,0.0034,0.051
57.166000,0.0502,-0.0201,0.0054,0.054
57.172000,0.0393,-0.0223,-0.0046,0.045
57.177000,0.0297,-0.0397,-0.0145,0.052
57.182000,0.0177,-0.0335,-0.0457,0.059
57.186000,0.0368,-0.0296,-0.0278,0.055
57.193000,-0.0001,-0.0244,0.0041,0.025
57.197000,0.0166,-0.0205,-0.0223,0.035
57.202000,0.0107,-0.0250,-0.0260,0.038
57.207000,0.0001,-0.0247,-0.0604,0.065
57.213000,0.0204,-0.0137,-0.0316,0.040
57.217000,0.0299,-0.0419,-0.0124,0.053
57.222000,0.0108,-0.0438,-0.0326,0.056
57.241000,-0.0046,-0.0043,-0.0372,0.038
57.243000,-0.0032,-0.0125,-0.0347,0.037
57.244000,0.0112,-0.0373,-0.0560,0.068
57.245000,-0.0030,-0.0264,-0.0748,0.079
57.248000,0.0042,-0.0452,-0.0471,0.065
57.253000,-0.0016,-0.0806,-0.0388,0.089
57.269000,-0.0228,-0.0373,-0.0090,0.045
57.270000,0.0048,-0.0300,-0.0460,0.055
57.271000,0.0072,-0.0407,-0.0305,0.051
57.273000,0.0073,-0.0441,-0.0056,0.045
57.285000,0.0180,-0.0262,-0.0023,0.032
57.286000,0.0453,0.0035,-0.0440,0.063
57.288000,0.0225,-0.0052,-0.0440,0.050
57.299000,0.0069,-0.0007,-0.0451,0.046
57.301000,0.0438,-0.0282,-0.0167,0.055
57.303000,0.0174,-0.0152,-0.0275,0.036
57.308000,0.0233,-0.0320,-0.0061,0.040
57.313000,0.0220,-0.0237,-0.0265,0.042
57.319000,0.0112,-0.0630,-0.0347,0.073
57.323000,0.0052,-0.0141,-0.0310,0.034
57.341000,0.0148,-0.0047,-0.0429,0.046
57.342000,0.0052,-0.0039,-0.0142,0.016
57.343000,-0.0055,-0.0162,-0.0142,0.022
57.346000,0.0267,-0.0200,-0.0345,0.048
57.348000,0.0158,-0.0190,-0.0462,0.052
57.353000,-0.0127,-0.0549,-0.0235,0.061
57.365000,0.0195,0.0057,0.0158,0.026
57.366000,0.0110,-0.0031,0.0179,0.021
57.369000,0.0264,-0.0106,-0.0132,0.031
57.374000,0.0238,-0.0014,0.0319,0.040
57.379000,0.0403,-0.0325,0.0172,0.055
57.384000,0.0329,0.0114,0.0192,0.040
57.389000,0.0126,-0.0176,0.0284,0.036
57.396000,0.0279,-0.0213,-0.0314,0.047
57.399000,0.0539,-0.0440,-0.0101,0.070
57.405000,0.0215,-0.0225,-0.0151,0.035
57.411000,0.0286,-0.0097,-0.0379,0.048
57.415000,0.0225,-0.0112,-0.0345,0.043
57.420000,-0.0012,-0.0019,-0.0347,0.035
57.425000,-0.0237,-0.0069,-0.0301,0.039
57.429000,-0.0174,0.0177,-0.0612,0.066
57.435000,-0.0231,0.0256,-0.0456,0.057
57.440000,-0.0121,0.0322,-0.0277,0.044
57.456000,0.0225,0.0054,-0.0242,0.033
57.458000,0.0485,0.0227,0.0066,0.054
57.458000,0.0197,0.0030,0.0014,0.020
57.459000,0.0363,-0.0140,0.0247,0.046
57.483000,0.0752,-0.0071,0.0267,0.080
57.485000,0.0687,-0.0204,-0.0023,0.072
57.486000,0.0279,-0.0204,0.0024,0.035
57.486000,0.0229,-0.0298,-0.0320,0.049
57.487000,0.0311,-0.0224,-0.0292,0.048
57.491000,0.0250,-0.0174,0.0104,0.032
57.498000,0.0331,-0.0378,-0.0039,0.050
57.501000,0.0852,-0.0497,-0.0233,0.101
57.506000,0.0846,-0.0839,-0.0177,0.120
57.512000,0.0152,-0.0847,0.0021,0.086
57.515000,0.0082,-0.0449,0.0466,0.065
57.521000,-0.0082,-0.0313,0.0109,0.034
57.525000,-0.0077,-0.0012,0.0003,0.008
57.531000,0.0247,0.0193,-0.0114,0.033
57.536000,0.0261,-0.0017,-0.0431,0.050
57.541000,0.0049,0.0427,-0.1077,0.116
57.557000,-0.0304,0.0584,-0.1230,0.139
57.558000,-0.0310,0.0513,-0.1523,0.164
57.558000,-0.0126,-0.0033,-0.1705,0.171
57.583000,-0.0087,-0.0219,-0.0960,0.099
57.585000,0.0261,-0.0416,0.0039,0.049
57.585000,0.0868,-0.0352,0.0658,0.114
57.586000,0.0651,-0.0704,0.0521,0.109
57.587000,0.1089,-0.0721,0.0440,0.138
57.587000,0.0813,-0.0523,0.0904,0.132
57.592000,0.0860,-0.0529,0.0580,0.116
57.598000,0.0561,-0.0475,0.0294,0.079
57.601000,0.0324,-0.0315,0.0108,0.046
57.606000,0.0078,-0.0237,-0.0171,0.030
57.613000,-0.0131,0.0078,-0.0577,0.060
57.617000,-0.0529,0.0295,-0.1156,0.130
57.622000,-0.0639,0.0594,-0.1171,0.146
57.627000,-0.0985,0.0535,-0.1517,0.189
57.631000,-0.1151,0.0570,-0.1774,0.219
57.637000,-0.1008,0.0829,-0.1801,0.222
57.642000,-0.0915,0.0848,-0.1814,0.220
57.647000,-0.0549,0.0795,-0.1398,0.170
57.652000,-0.0449,0.0444,-0.1148,0.131
57.657000,-0.0148,0.0179,-0.0591,0.064
57.676000,0.0186,0.0071,-0.0300,0.036
57.677000,0.0256,-0.0097,0.0251,0.037
57.678000,0.0563,-0.0382,0.0691,0.097
57.680000,0.0464,-0.0558,0.0733,0.103
57.682000,0.0770,-0.0826,0.1201,0.165
57.687000,0.0730,-0.0878,0.1139,0.161
57.692000,0.0655,-0.1012,0.0992,0.156
57.705000,0.0736,-0.1275,0.1046,0.181
57.706000,0.0401,-0.1107,0.0729,0.138
57.707000,0.0557,-0.1036,0.0471,0.127
57.719000,0.0320,-0.0656,0.0522,0.090
57.721000,-0.0116,-0.0349,0.0262,0.045
57.722000,-0.0121,-0.0510,-0.0330,0.062
57.734000,-0.0043,-0.0193,-0.0264,0.033
57.735000,-0.0154,-0.0032,-0.0698,0.072
57.738000,-0.0171,0.0056,-0.0866,0.088
57.745000,-0.0033,-0.0154,-0.0712,0.073
57.748000,-0.0074,-0.0064,-0.1057,0.106
57.753000,0.0241,0.0167,-0.0543,0.062
57.759000,0.0411,0.0148,-0.0710,0.083
57.763000,0.0236,0.0082,-0.0686,0.073
57.769000,0.0322,0.0135,-0.0673,0.076
57.773000,0.0420,-0.0107,-0.0433,0.061
57.790000,0.0304,-0.0075,-0.0467,0.056
57.791000,0.0176,-0.0290,-0.0394,0.052
57.792000,0.0512,-0.0041,-0.0176,0.054
57.810000,0.0383,-0.0018,0.0265,0.047
57.811000,0.0575,-0.0304,-0.0165,0.067
57.812000,0.0291,0.0006,-0.0473,0.056
57.814000,0.0010,0.0017,-0.0257,0.026
57.815000,0.0206,-0.0032,-0.0660,0.069
57.819000,-0.0241,0.0098,-0.0905,0.094
57.824000,-0.0328,-0.0082,-0.0508,0.061
57.829000,-0.0320,0.0334,-0.0493,0.068
57.834000,-0.0240,0.0211,-0.0430,0.054
57.839000,-0.0138,0.0207,-0.0142,0.029
57.845000,0.0154,-0.0011,-0.0438,0.046
57.849000,0.0004,0.0058,-0.0329,0.033
57.855000,-0.0038,-0.0087,-0.0613,0.062
57.859000,-0.0222,-0.0148,-0.0778,0.082
57.865000,-0.0060,-0.0042,-0.0773,0.078
57.870000,-0.0374,-0.0045,-0.0827,0.091
57.875000,-0.0235,-0.0096,-0.0667,0.071
57.891000,0.0057,-0.0668,-0.0448,0.081
57.892000,-0.0093,-0.0417,-0.0102,0.044
57.893000,0.0163,-0.0107,0.0216,0.029
57.909000,-0.0069,0.0211,0.0339,0.040
57.910000,0.0211,-0.0198,0.0055,0.029
57.911000,0.0466,-0.0629,0.0057,0.078
57.912000,0.0469,-0.0060,-0.0226,0.052
57.915000,0.0401,-0.0611,-0.0497,0.088
57.920000,0.0203,-0.0528,-0.0245,0.062
57.925000,0.0220,-0.0030,-0.0266,0.035
57.930000,0.0368,-0.0154,-0.0773,0.087
57.935000,0.0087,-0.0038,-0.0872,0.088
57.940000,0.0106,0.0126,-0.0732,0.075
57.945000,-0.0196,0.0181,-0.0973,0.101
57.950000,-0.0200,0.0426,-0.1152,0.124
57.955000,-0.0037,0.0587,-0.0853,0.104
57.962000,-0.0362,0.0473,-0.1102,0.125
57.965000,-0.0116,0.0360,-0.0988,0.106
57.971000,-0.0062,0.0354,-0.1288,0.134
57.976000,-0.0093,0.0443,-0.1061,0.115
57.980000,-0.0064,0.0508,-0.1000,0.112
57.986000,0.0106,0.0561,-0.0784,0.097
57.991000,0.0252,0.0341,-0.0546,0.069
58.009000,0.0064,-0.0020,-0.0215,0.022
58.011000,0.0257,-0.0188,-0.0228,0.039
58.011000,0.0341,-0.0200,-0.0194,0.044
58.012000,0.0603,-0.0153,-0.0255,0.067
58.016000,0.0423,-0.0130,0.0183,0.048
58.021000,0.0483,-0.0379,0.0249,0.066
58.026000,0.0459,-0.0459,-0.0138,0.066
58.032000,0.0602,-0.0373,-0.0072,0.071
58.036000,0.0482,-0.0562,-0.0006,0.074
58.042000,0.0541,-0.0559,-0.0190,0.080
58.048000,0.0482,-0.0579,-0.0398,0.085
58.052000,0.0293,-0.0397,-0.0211,0.054
58.057000,0.0235,-0.0134,-0.0347,0.044
58.062000,0.0309,-0.0336,-0.0413,0.062
58.066000,0.0383,-0.0074,0.0031,0.039
58.072000,0.0408,-0.0110,0.0043,0.043
58.077000,0.0220,-0.0087,-0.0526,0.058
58.082000,0.0283,-0.0017,-0.0188,0.034
58.087000,0.0214,-0.0291,-0.0043,0.036
58.092000,0.0016,-0.0161,-0.0030,0.016
58.115000,0.0044,-0.0209,0.0115,0.024
58.117000,0.0143,0.0063,0.0270,0.031
58.118000,0.0182,-0.0511,0.0188,0.057
58.118000,0.0185,-0.0319,0.0141,0.039
58.119000,-0.0179,-0.0375,0.0510,0.066
58.124000,0.0112,-0.0623,-0.0063,0.064
58.127000,0.0163,-0.0442,0.0012,0.047
58.137000,-0.0142,-0.0226,0.0027,0.027
58.138000,0.0042,-0.0404,0.0125,0.042
58.142000,0.0224,-0.0615,-0.0146,0.067
58.150000,-0.0070,-0.0327,-0.0199,0.039
58.152000,-0.0053,-0.0575,-0.0133,0.059
58.157000,-0.0013,-0.0441,-0.0448,0.063
58.163000,0.0122,-0.0428,-0.0666,0.080
58.168000,0.0089,-0.0322,-0.0251,0.042
58.173000,0.0198,-0.0276,-0.0552,0.065
58.179000,-0.0013,-0.0563,-0.0056,0.057
58.182000,-0.0068,-0.0384,-0.0431,0.058
58.187000,-0.0195,-0.0218,-0.0209,0.036
58.193000,-0.0308,-0.0103,-0.0238,0.040
58.197000,-0.0623,-0.0334,-0.0136,0.072
58.203000,-0.0033,-0.0422,-0.0163,0.045
58.208000,-0.0102,-0.0307,-0.0380,0.050
58.222000,-0.0146,-0.0263,-0.0333,0.045
58.223000,0.0000,-0.0363,-0.0083,0.037
58.224000,0.0015,-0.0415,-0.0086,0.042
58.241000,0.0124,-0.0169,-0.0539,0.058
58.242000,0.0089,-0.0128,0.0151,0.022
58.242000,0.0126,-0.0492,0.0598,0.078
58.243000,0.0281,-0.0341,0.0259,0.051
58.252000,0.0423,-0.0299,-0.0053,0.052
58.255000,0.0184,-0.0269,-0.0054,0.033
58.259000,0.0327,-0.0321,0.0135,0.048
58.263000,0.0350,-0.0433,-0.0117,0.057
58.269000,0.0373,-0.0234,0.0369,0.057
58.273000,0.0301,-0.0430,0.0149,0.055
58.279000,0.0574,-0.0279,0.0406,0.076
58.284000,0.0346,-0.0237,0.0232,0.048
58.289000,0.0310,-0.0481,-0.0274,0.063
58.294000,0.0251,-0.0177,-0.0051,0.031
58.299000,0.0050,-0.0066,0.0026,0.009
58.304000,0.0159,-0.0121,-0.0325,0.038
58.309000,-0.0029,-0.0212,-0.0081,0.023
58.322000,0.0057,-0.0184,-0.0360,0.041
58.323000,0.0072,0.0118,-0.0852,0.086
58.324000,0.0027,0.0227,-0.0283,0.036
58.342000,-0.0125,0.0324,0.0177,0.039
58.343000,0.0117,0.0563,0.0122,0.059
58.343000,0.0202,0.0419,0.0316,0.056
58.345000,0.0547,0.0182,0.0248,0.063
58.355000,0.0236,-0.0019,0.0064,0.025
58.356000,0.0521,-0.0028,-0.0200,0.056
58.360000,0.0708,-0.0143,-0.0175,0.074
58.367000,0.0763,-0.0151,0.0041,0.078
58.370000,0.0781,-0.0169,-0.0301,0.085
58.375000,0.0728,-0.0247,-0.0341,0.084
58.380000,0.0401,-0.0313,0.0095,0.052
58.385000,0.0410,-0.0520,0.0302,0.073
58.390000,0.0573,-0.0727,0.0280,0.097
58.396000,0.0759,-0.0576,0.0171,0.097
58.401000,0.0327,-0.0533,0.0085,0.063
58.406000,-0.0017,-0.0487,-0.0193,0.052
58.411000,-0.0334,-0.0428,0.0076,0.055
58.415000,-0.0529,0.0080,-0.0562,0.078
58.421000,-0.0164,0.0064,-0.0767,0.079
58.426000,-0.0361,0.0571,-0.0899,0.112
58.443000,-0.0354,0.0243,-0.0731,0.085
58.444000,-0.0431,0.0417,-0.1130,0.128
58.445000,-0.0473,0.0589,-0.1490,0.167
58.449000,-0.0300,0.0425,-0.1110,0.123
58.451000,-0.0023,0.0130,-0.1121,0.113
58.456000,0.0416,-0.0140,-0.0892,0.099
58.467000,0.0389,-0.0280,-0.0771,0.091
58.468000,0.1121,-0.0610,-0.0092,0.128
58.472000,0.1242,-0.0427,0.0530,0.142
58.477000,0.1445,-0.0544,0.0955,0.182
58.481000,0.1778,-0.0303,0.1446,0.231
58.486000,0.1326,-0.0229,0.1287,0.186
58.492000,0.0712,-0.0239,0.1386,0.158
58.498000,0.0425,-0.0222,0.1019,0.113
58.502000,-0.0072,0.0011,0.0321,0.033
58.507000,-0.0186,0.0481,-0.0251,0.057
58.511000,-0.0714,0.0427,-0.0710,0.109
58.515000,-0.0965,0.0634,-0.0949,0.149
58.521000,-0.0977,0.0887,-0.1634,0.210
58.527000,-0.0954,0.0959,-0.1907,0.234
58.542000,-0.0802,0.1054,-0.2080,0.247
58.544000,-0.0641,0.0933,-0.2127,0.241
58.544000,-0.0541,0.0788,-0.1934,0.216
58.565000,-0.0181,0.0429,-0.1359,0.144
58.567000,0.0246,0.0025,-0.1121,0.115
58.567000,0.0183,-0.0271,-0.0491,0.059
58.568000,0.0595,-0.0397,0.0096,0.072
58.569000,0.0661,-0.0440,-0.0144,0.081
58.572000,0.0334,-0.0802,0.0187,0.089
58.577000,0.0544,-0.0829,0.0632,0.118
58.582000,0.0505,-0.0975,0.0522,0.122
58.587000,0.0620,-0.1143,0.0579,0.142
58.592000,0.0759,-0.1226,0.0132,0.145
58.597000,0.0470,-0.1200,-0.0180,0.130
58.603000,0.0457,-0.0889,-0.0265,0.103
58.607000,0.0408,-0.0699,-0.0433,0.092
58.613000,0.0526,-0.0544,-0.0197,0.078
58.618000,0.0181,-0.0095,-0.0581,0.062
58.623000,0.0146,-0.0149,-0.0794,0.082
58.628000,0.0207,-0.0344,-0.0851,0.094
58.633000,0.0054,-0.0336,-0.0776,0.085
58.638000,0.0067,-0.0079,-0.0963,0.097
58.643000,0.0354,-0.0310,-0.0802,0.093
58.661000,0.0412,-0.0435,-0.0962,0.113
58.662000,0.0315,0.0153,-0.0443,0.056
58.663000,0.0444,-0.0320,-0.0320,0.063
58.665000,0.0311,-0.0386,-0.0045,0.050
58.668000,0.0654,-0.0534,-0.0129,0.085
58.673000,0.0686,-0.0456,-0.0118,0.083
58.678000,0.0599,-0.0592,-0.0249,0.088
58.686000,0.0394,-0.0452,-0.0237,0.065
58.688000,0.0322,-0.0291,-0.0321,0.054
58.694000,0.0380,-0.0416,-0.0487,0.074
58.700000,0.0118,-0.0184,-0.1018,0.104
58.704000,0.0332,-0.0156,-0.1117,0.118
58.709000,0.0164,-0.0034,-0.0836,0.085
58.714000,-0.0144,-0.0056,-0.1245,0.125
58.719000,-0.0143,-0.0364,-0.0864,0.095
58.724000,0.0226,-0.0077,-0.0284,0.037
58.731000,0.0379,-0.0088,-0.0051,0.039
58.734000,0.0447,-0.0194,0.0320,0.058
58.739000,0.0029,0.0118,-0.0039,0.013
58.744000,-0.0468,-0.0167,-0.0277,0.057
58.750000,-0.0428,-0.0046,-0.0239,0.049
58.755000,-0.0305,-0.0366,-0.0567,0.074
58.760000,0.0196,-0.0446,-0.1000,0.111
58.778000,0.0254,-0.0456,-0.0584,0.078
58.780000,0.0334,-0.0539,-0.0278,0.069
58.781000,0.0367,-0.0563,-0.0133,0.068
58.781000,0.0245,-0.0565,0.0022,0.062
58.785000,0.0208,-0.0545,0.0516,0.078
58.790000,-0.0138,-0.0419,0.0256,0.051
58.795000,0.0256,-0.0117,0.0022,0.028
58.803000,0.0124,-0.0351,0.0108,0.039
58.805000,0.0254,-0.0631,-0.0231,0.072
58.811000,0.0039,-0.0325,-0.0126,0.035
58.817000,0.0181,-0.0070,-0.0224,0.030
58.821000,0.0013,-0.0088,-0.0377,0.039
58.825000,-0.0106,0.0061,-0.0528,0.054
58.831000,-0.0247,0.0457,-0.0488,0.071
58.835000,-0.0080,0.0623,-0.0459,0.078
58.840000,-0.0093,0.0527,-0.0439,0.069
58.845000,-0.0058,0.0159,-0.0407,0.044
58.850000,0.0000,0.0316,-0.0588,0.067
58.856000,-0.0204,0.0412,-0.0136,0.048
58.861000,-0.0299,0.0470,-0.0138,0.057
58.877000,-0.0264,0.0184,-0.0532,0.062
58.879000,-0.0086,-0.0007,-0.0401,0.041
58.880000,0.0054,0.0017,0.0204,0.021
58.902000,0.0122,0.0113,0.0163,0.023
58.903000,0.0308,-0.0148,0.0030,0.034
58.903000,0.0278,-0.0110,0.0406,0.050
58.904000,0.0439,-0.0132,0.0473,0.066
58.905000,0.0421,-0.0164,0.0395,0.060
58.906000,0.0367,-0.0362,0.0626,0.081
58.912000,0.0350,-0.0416,0.0569,0.079
58.917000,0.0427,-0.0338,0.0656,0.085
58.922000,0.0410,-0.0092,0.0564,0.070
58.927000,0.0547,-0.0038,0.0577,0.080
58.932000,0.0494,-0.0246,0.0270,0.061
58.937000,0.0453,-0.0166,-0.0011,0.048
58.942000,0.0234,-0.0039,0.0255,0.035
58.948000,0.0208,-0.0293,-0.0395,0.053
58.952000,0.0288,0.0073,0.0098,0.031
58.957000,0.0238,-0.0241,-0.0185,0.039
58.962000,0.0354,-0.0231,-0.0264,0.050
58.967000,0.0268,-0.0115,-0.0130,0.032
58.972000,0.0194,-0.0059,0.0063,0.021
58.978000,0.0228,-0.0051,-0.0196,0.030
58.995000,0.0011,-0.0162,-0.0118,0.020
58.996000,0.0165,-0.0342,-0.0160,0.041
58.997000,0.0459,-0.0176,-0.0249,0.055
58.998000,0.0312,-0.0569,-0.0064,0.065
59.003000,0.0131,-0.0211,0.0168,0.030
59.008000,0.0307,-0.0021,-0.0254,0.040
59.021000,0.0209,-0.0414,-0.0270,0.054
59.023000,0.0301,-0.0413,-0.0214,0.055
59.023000,0.0120,-0.0269,-0.0337,0.045
59.028000,0.0071,-0.0281,-0.0496,0.057
59.036000,0.0129,-0.0602,0.0047,0.062
59.038000,0.0068,-0.0268,-0.0389,0.048
59.043000,-0.0099,-0.0150,-0.0560,0.059
59.049000,-0.0241,0.0014,-0.0564,0.061
59.054000,-0.0050,-0.0227,-0.0627,0.067
59.058000,-0.0133,-0.0455,-0.0440,0.065
59.065000,-0.0382,-0.0219,-0.0432,0.062
59.068000,-0.0214,0.0313,-0.0413,0.056
59.074000,-0.0177,-0.0050,-0.0300,0.035
59.079000,-0.0401,-0.0411,-0.0330,0.066
59.084000,-0.0221,-0.0413,-0.0454,0.065
59.089000,-0.0102,-0.0082,-0.0682,0.069
59.094000,0.0207,-0.0029,-0.0328,0.039
59.111000,0.0227,-0.0189,-0.0224,0.037
59.112000,-0.0121,-0.0301,-0.0263,0.042
59.112000,0.0187,-0.0353,-0.0291,0.049
59.133000,0.0255,-0.0203,-0.0129,0.035
59.134000,0.0204,-0.0376,0.0162,0.046
59.135000,0.0284,-0.0177,0.0131,0.036
59.135000,0.0055,-0.0277,0.0372,0.047
59.136000,0.0243,-0.0506,0.0052,0.056
59.140000,0.0525,-0.0129,-0.0171,0.057
59.144000,0.0520,0.0045,0.0046,0.052
59.149000,0.0254,-0.0068,0.0168,0.031
59.154000,0.0370,-0.0323,0.0122,0.051
59.159000,0.0437,-0.0541,-0.0198,0.072
59.165000,0.0540,-0.0235,-0.0337,0.068
59.169000,0.0451,-0.0265,-0.0156,0.055
59.174000,0.0221,-0.0201,-0.0261,0.040
59.181000,0.0172,-0.0291,-0.0770,0.084
59.184000,0.0217,-0.0142,-0.0671,0.072
59.190000,-0.0058,0.0005,-0.0703,0.071
59.195000,-0.0105,0.0377,-0.0971,0.105
59.200000,-0.0092,0.0461,-0.0905,0.102
59.205000,-0.0246,0.0390,-0.0304,0.055
59.210000,0.0099,-0.0002,-0.0326,0.034
59.230000,0.0050,-0.0046,0.0082,0.011
59.231000,0.0132,0.0241,0.0024,0.028
59.232000,0.0343,0.0075,-0.0093,0.036
59.232000,0.0588,-0.0135,0.0102,0.061
59.234000,0.0677,-0.0012,0.0034,0.068
59.240000,0.0467,-0.0138,-0.0175,0.052
59.246000,0.0462,-0.0477,-0.0109,0.067
59.253000,0.0468,-0.0551,0.0266,0.077
59.255000,0.0700,-0.0578,0.0328,0.097
59.261000,0.0669,-0.0654,0.0268,0.097
59.267000,0.0545,-0.0634,0.0155,0.085
59.271000,0.0494,-0.0840,0.0182,0.099
59.276000,0.0064,-0.0769,-0.0196,0.080
59.282000,0.0125,-0.0019,-0.0428,0.045
59.286000,-0.0515,0.0133,-0.0398,0.066
59.291000,-0.0675,0.0390,-0.1173,0.141
59.296000,-0.0549,0.0599,-0.1514,0.172
59.301000,-0.0329,0.0629,-0.1480,0.164
59.306000,-0.0385,0.1098,-0.1418,0.183
59.311000,-0.0358,0.0948,-0.1605,0.190
59.329000,-0.0224,0.0487,-0.1292,0.140
59.330000,0.0109,0.0348,-0.1182,0.124
59.331000,0.0404,-0.0193,-0.0965,0.106
59.335000,0.0542,-0.0327,-0.0156,0.065
59.335000,0.1011,-0.0402,0.0538,0.121
59.341000,0.1299,-0.0620,0.1246,0.190
59.346000,0.1300,-0.0623,0.1363,0.198
59.353000,0.1101,-0.0684,0.1402,0.191
59.356000,0.1094,-0.0566,0.1306,0.180
59.362000,0.0672,-0.0223,0.1127,0.133
59.367000,0.0362,-0.0082,0.0426,0.057
59.372000,0.0113,0.0296,0.0077,0.033
59.377000,-0.0134,0.0244,-0.0541,0.061
59.382000,-0.0605,0.0526,-0.0878,0.119
59.387000,-0.0919,0.0675,-0.1315,0.174
59.392000,-0.1016,0.0848,-0.1948,0.236
59.397000,-0.1387,0.0781,-0.1943,0.251
59.401000,-0.1281,0.0869,-0.2078,0.259
59.408000,-0.1105,0.0801,-0.1638,0.213
59.412000,-0.0635,0.0743,-0.1329,0.165
59.428000,-0.0489,0.0661,-0.1104,0.138
59.430000,-0.0334,0.0270,-0.0571,0.072
59.431000,0.0022,0.0025,-0.0445,0.045
59.434000,0.0137,-0.0218,0.0155,0.030
59.437000,0.0358,-0.0483,0.0499,0.078
59.442000,0.0744,-0.0615,0.0304,0.101
59.452000,0.0403,-0.0911,0.0276,0.103
59.453000,0.0446,-0.1062,0.0673,0.133
59.458000,0.0655,-0.1248,0.0411,0.147
59.463000,0.0447,-0.0909,0.0507,0.113
59.468000,0.0253,-0.0931,0.0291,0.101
59.473000,0.0251,-0.1058,-0.0280,0.112
59.478000,0.0130,-0.0792,-0.0324,0.087
59.484000,-0.0050,-0.0563,-0.0167,0.059
59.488000,-0.0073,-0.0194,-0.0152,0.026
59.493000,-0.0108,-0.0302,-0.0197,0.038
59.499000,-0.0273,-0.0336,-0.0848,0.095
59.503000,0.0004,-0.0240,-0.0628,0.067
59.508000,-0.0221,0.0011,-0.0182,0.029
59.513000,-0.0112,0.0285,-0.0618,0.069
59.518000,-0.0087,-0.0013,-0.0871,0.088
59.523000,-0.0111,0.0011,-0.0075,0.013
59.528000,0.0080,0.0202,-0.0199,0.029
59.542000,-0.0075,-0.0452,-0.0154,0.048
59.543000,-0.0040,-0.0328,0.0059,0.034
59.543000,-0.0278,-0.0193,0.0056,0.034
59.548000,0.0032,-0.0119,-0.0268,0.029
59.558000,-0.0124,-0.0034,-0.0030,0.013
59.559000,0.0054,-0.0259,-0.0223,0.035
59.570000,0.0123,-0.0506,-0.0270,0.059
59.571000,0.0026,-0.0466,-0.0198,0.051
59.574000,-0.0106,-0.0354,-0.0400,0.054
59.579000,-0.0297,-0.0411,-0.0552,0.075
59.584000,-0.0545,-0.0372,-0.0466,0.081
59.589000,0.0028,-0.0298,-0.0310,0.043
59.594000,-0.0093,-0.0628,-0.0369,0.073
59.599000,-0.0153,-0.0600,0.0286,0.068
59.605000,0.0096,-0.0264,0.0222,0.036
59.609000,0.0225,-0.0452,0.0360,0.062
59.616000,-0.0182,-0.0567,0.0259,0.065
59.620000,-0.0453,-0.0655,0.0202,0.082
59.625000,-0.0248,-0.0421,-0.0304,0.058
59.630000,-0.0530,-0.0462,-0.0023,0.070
59.635000,-0.0479,-0.0504,-0.0041,0.070
59.641000,-0.0226,-0.0368,-0.0021,0.043
59.645000,-0.0106,-0.0495,-0.0155,0.053
59.664000,0.0321,-0.0385,-0.0346,0.061
59.665000,0.0399,-0.0195,0.0142,0.047
59.666000,0.0191,-0.0042,-0.0073,0.021
59.670000,0.0484,-0.0247,0.0355,0.065
59.670000,0.0241,-0.0285,0.0184,0.042
59.675000,0.0058,-0.0360,0.0215,0.042
59.681000,0.0316,-0.0293,-0.0145,0.045
59.687000,0.0370,-0.0107,0.0495,0.063
59.691000,0.0092,-0.0172,0.0371,0.042
59.696000,-0.0043,-0.0106,-0.0378,0.040
59.702000,0.0025,0.0244,-0.0123,0.027
59.706000,0.0140,0.0475,0.0273,0.057
59.711000,-0.0280,0.0229,0.0072,0.037
59.718000,-0.0507,0.0412,-0.0400,0.077
59.721000,-0.0400,0.0547,-0.0284,0.073
59.726000,-0.0685,0.0385,-0.0229,0.082
59.731000,-0.0589,0.0557,-0.0313,0.087
59.736000,-0.0636,0.0883,-0.0418,0.117
59.741000,-0.0850,0.0612,-0.1066,0.149
59.746000,-0.0860,0.1151,-0.0518,0.153
59.761000,-0.1097,0.1414,-0.0531,0.187
59.762000,-0.1166,0.1117,-0.0481,0.168
59.762000,-0.1022,0.0858,-0.0191,0.135
59.783000,-0.1068,0.1149,-0.0200,0.158
59.784000,-0.1020,0.0810,-0.0135,0.131
59.785000,-0.1067,0.0499,0.0182,0.119
59.785000,-0.1114,0.0443,-0.0119,0.120
59.786000,-0.1493,0.0615,-0.0071,0.162
59.791000,-0.1987,0.0729,0.0121,0.212
59.797000,-0.2181,0.0596,0.0039,0.226
59.801000,-0.2503,0.0797,-0.0243,0.264
59.807000,-0.2632,0.0810,-0.0428,0.279
59.812000,-0.2571,0.0573,-0.0576,0.270
59.816000,-0.3056,0.0231,-0.0912,0.320
59.822000,-0.3419,0.0401,-0.0756,0.352
59.827000,-0.3553,0.0520,-0.0116,0.359
59.833000,-0.3106,0.0018,-0.0087,0.311
59.837000,-0.2828,-0.0305,-0.0026,0.284
59.842000,-0.2706,-0.0199,-0.0300,0.273
59.848000,-0.2549,-0.0594,0.0505,0.267
59.852000,-0.2036,-0.0821,0.0288,0.221
59.858000,-0.1918,-0.0771,0.0082,0.207
59.863000,-0.1409,-0.0909,-0.0376,0.172
59.881000,-0.1151,-0.1055,-0.0536,0.165
59.882000,-0.1879,-0.1315,-0.0699,0.240
59.883000,-0.2244,-0.1472,-0.0980,0.286
59.883000,-0.2997,-0.1161,-0.1057,0.338
59.888000,-0.2271,-0.0696,-0.0577,0.244
59.893000,-0.2427,-0.0384,-0.0367,0.248
59.897000,-0.2948,-0.0437,-0.1147,0.319
