time,ax,ay,az,aT
74.296000,0.0306,0.0120,-0.0203,0.039
74.301000,0.0185,-0.0086,-0.0428,0.047
74.324000,-0.0149,-0.0041,-0.0165,0.023
74.326000,0.0138,0.0134,-0.0320,0.037
74.327000,0.0114,-0.0132,-0.0189,0.026
74.327000,0.0018,-0.0076,-0.0426,0.043
74.336000,0.0006,-0.0043,-0.0198,0.020
74.338000,-0.0017,-0.0332,-0.0554,0.065
74.339000,0.0256,-0.0132,-0.0302,0.042
74.343000,0.0171,0.0055,0.0019,0.018
74.347000,0.0158,-0.0281,-0.0422,0.053
74.351000,0.0051,-0.0246,-0.0384,0.046
74.356000,0.0051,-0.0223,-0.0441,0.050
74.362000,0.0324,-0.0187,-0.0116,0.039
74.367000,0.0405,-0.0104,0.0039,0.042
74.371000,0.0366,0.0036,0.0040,0.037
74.377000,0.0541,0.0105,-0.0197,0.059
74.382000,0.0514,-0.0170,-0.0113,0.055
74.387000,0.0522,-0.0479,0.0125,0.072
74.392000,0.0459,-0.0334,0.0147,0.059
74.397000,0.0314,0.0048,0.0227,0.039
74.402000,-0.0127,0.0095,0.0224,0.027
74.416000,-0.0172,-0.0049,-0.0361,0.040
74.417000,-0.0253,0.0378,-0.0538,0.070
74.418000,-0.0048,0.0208,-0.0819,0.085
74.438000,-0.0283,0.0408,-0.0588,0.077
74.440000,0.0076,0.0369,-0.0750,0.084
74.440000,0.0231,0.0127,-0.0486,0.055
74.441000,0.0029,-0.0137,-0.0141,0.020
74.442000,0.0291,-0.0280,-0.0203,0.045
74.448000,0.0171,-0.0019,0.0067,0.018
74.454000,0.0053,-0.0080,0.0262,0.028
74.458000,0.0209,-0.0281,0.0525,0.063
74.463000,0.0009,-0.0052,0.0253,0.026
74.469000,0.0153,-0.0311,-0.0288,0.045
74.474000,0.0107,-0.0284,-0.0004,0.030
74.478000,-0.0178,0.0006,-0.0358,0.040
74.483000,0.0038,-0.0313,-0.0362,0.048
74.489000,0.0453,-0.0535,-0.0307,0.077
74.493000,0.0509,-0.0804,0.0088,0.096
74.499000,0.0400,-0.0665,0.0229,0.081
74.516000,0.0173,-0.0598,0.0105,0.063
74.517000,-0.0265,-0.0555,-0.0008,0.061
74.518000,-0.0341,-0.0143,0.0113,0.039
74.537000,0.0105,-0.0041,-0.0456,0.047
74.539000,-0.0009,0.0108,-0.0617,0.063
74.539000,-0.0051,0.0245,-0.1135,0.116
74.540000,-0.0235,0.0049,-0.1400,0.142
74.540000,-0.0108,0.0117,-0.1638,0.165
74.544000,-0.0090,0.0124,-0.1491,0.150
74.549000,-0.0204,-0.0154,-0.1095,0.112
74.555000,-0.0197,-0.0443,-0.0277,0.056
74.559000,0.0154,-0.0624,0.0023,0.064
74.564000,0.0573,-0.0447,0.0508,0.089
74.571000,0.0468,-0.0605,0.0841,0.114
74.574000,0.0922,-0.0798,0.1609,0.202
74.580000,0.0778,-0.0466,0.1157,0.147
74.585000,0.0696,-0.0540,0.0556,0.104
74.589000,0.0151,-0.0160,0.0070,0.023
74.595000,0.0274,0.0157,-0.0040,0.032
74.600000,0.0170,0.0175,0.0022,0.024
74.617000,0.0018,0.0358,-0.0173,0.040
74.619000,-0.0181,0.0813,-0.0873,0.121
74.619000,-0.0367,0.0743,-0.1422,0.165
74.620000,-0.0564,0.0579,-0.1523,0.172
74.624000,-0.0605,0.0653,-0.1516,0.176
74.630000,-0.0432,0.0654,-0.1650,0.183
74.635000,-0.0108,0.0405,-0.1188,0.126
74.644000,0.0060,0.0287,-0.0790,0.084
74.646000,0.0095,0.0169,-0.0526,0.056
74.650000,0.0082,-0.0102,-0.0169,0.021
74.658000,0.0248,-0.0133,0.0111,0.030
74.660000,0.0306,-0.0379,0.0758,0.090
74.666000,0.0482,-0.0706,0.0982,0.130
74.673000,0.0586,-0.0565,0.1119,0.138
74.675000,0.0346,-0.0711,0.0660,0.103
74.681000,0.0523,-0.0963,0.0642,0.127
74.686000,0.0236,-0.0560,0.1038,0.120
74.690000,0.0380,-0.0716,0.0300,0.086
74.696000,0.0286,-0.0703,-0.0112,0.077
74.701000,0.0217,-0.0714,-0.0012,0.075
74.706000,0.0184,-0.0678,-0.0353,0.079
74.711000,0.0282,-0.0511,-0.0834,0.102
74.716000,0.0035,-0.0168,-0.0968,0.098
74.736000,-0.0079,0.0054,-0.1184,0.119
74.739000,0.0057,-0.0047,-0.1053,0.106
74.740000,0.0144,0.0220,-0.1279,0.131
74.740000,0.0301,0.0046,-0.1193,0.123
74.743000,0.0125,-0.0091,-0.0978,0.099
74.746000,0.0294,-0.0156,-0.0823,0.089
74.751000,0.0141,0.0029,-0.0716,0.073
74.762000,0.0144,0.0093,-0.0252,0.031
74.763000,0.0383,-0.0175,-0.0230,0.048
74.767000,0.0205,-0.0214,-0.0243,0.038
74.776000,0.0301,-0.0206,-0.0053,0.037
74.777000,0.0409,-0.0328,-0.0078,0.053
74.782000,0.0254,-0.0235,0.0052,0.035
74.790000,0.0315,-0.0260,0.0121,0.043
74.791000,0.0103,-0.0119,0.0330,0.037
74.797000,0.0106,-0.0170,-0.0032,0.020
74.802000,0.0073,-0.0232,-0.0237,0.034
74.807000,0.0076,-0.0259,-0.0632,0.069
74.812000,0.0044,0.0012,-0.0704,0.071
74.817000,0.0071,-0.0005,-0.0823,0.083
74.834000,-0.0044,-0.0011,-0.0609,0.061
74.836000,0.0091,-0.0207,-0.0374,0.044
74.836000,-0.0072,0.0215,-0.0472,0.052
74.857000,0.0169,0.0206,-0.0393,0.047
74.859000,0.0255,0.0102,-0.0302,0.041
74.859000,0.0007,0.0034,-0.0602,0.060
74.860000,0.0164,-0.0033,-0.1185,0.120
74.860000,0.0024,0.0212,-0.0977,0.100
74.863000,-0.0258,0.0193,-0.0791,0.085
74.868000,-0.0253,0.0021,-0.0403,0.048
74.874000,-0.0320,-0.0187,0.0266,0.046
74.877000,-0.0077,-0.0252,0.0463,0.053
74.883000,0.0093,-0.0565,0.0500,0.076
74.888000,0.0192,-0.0497,0.0364,0.065
74.892000,0.0220,-0.0631,0.0178,0.069
74.898000,0.0105,-0.0480,0.0086,0.050
74.903000,0.0075,-0.0378,-0.0267,0.047
74.908000,0.0032,0.0091,-0.0733,0.074
74.913000,-0.0046,0.0213,-0.0729,0.076
74.918000,0.0160,0.0192,-0.0602,0.065
74.932000,-0.0241,0.0041,-0.1020,0.105
74.933000,0.0287,0.0212,-0.1171,0.122
74.934000,0.0193,0.0288,-0.0714,0.079
74.950000,0.0123,0.0244,-0.0771,0.082
74.951000,0.0244,0.0319,-0.0874,0.096
74.951000,0.0079,0.0275,-0.1035,0.107
74.961000,-0.0121,-0.0124,-0.0803,0.082
74.962000,0.0132,-0.0236,-0.0287,0.039
74.964000,-0.0009,0.0115,-0.0558,0.057
74.969000,0.0053,0.0261,-0.0577,0.064
74.974000,0.0149,0.0359,-0.0085,0.040
74.979000,0.0352,-0.0186,-0.0144,0.042
74.984000,0.0292,-0.0180,0.0153,0.038
74.988000,0.0316,0.0076,0.0400,0.052
74.994000,0.0162,-0.0418,0.0561,0.072
74.999000,0.0151,-0.0385,0.0116,0.043
75.005000,0.0152,-0.0162,0.0377,0.044
75.009000,0.0261,-0.0392,0.0420,0.063
75.015000,0.0487,-0.0347,0.0190,0.063
75.020000,0.0308,-0.0266,0.0055,0.041
75.025000,0.0345,-0.0423,-0.0115,0.056
75.030000,0.0464,0.0039,-0.0129,0.048
75.035000,0.0226,0.0069,-0.0821,0.085
75.053000,0.0370,-0.0245,-0.0817,0.093
75.055000,0.0074,-0.0212,-0.0907,0.093
75.055000,0.0195,0.0116,-0.0640,0.068
75.056000,0.0528,-0.0068,-0.0411,0.067
75.059000,0.0385,-0.0038,-0.0066,0.039
75.065000,0.0218,-0.0246,-0.0318,0.046
75.081000,0.0184,-0.0001,-0.0094,0.021
75.083000,0.0471,-0.0055,0.0329,0.058
75.084000,0.0566,-0.0594,0.0000,0.082
75.085000,0.0327,-0.0156,0.0065,0.037
75.097000,0.0174,-0.0268,0.0605,0.068
75.098000,0.0212,-0.0330,0.0167,0.043
75.100000,0.0095,-0.0485,0.0007,0.049
75.111000,-0.0081,-0.0131,0.0005,0.015
75.112000,0.0184,-0.0028,-0.0400,0.044
75.115000,0.0233,-0.0305,-0.0670,0.077
75.120000,-0.0098,-0.0248,-0.0606,0.066
75.126000,-0.0201,-0.0310,-0.0233,0.044
75.130000,-0.0292,-0.0693,-0.0539,0.093
75.136000,-0.0097,-0.0634,-0.0617,0.089
75.151000,-0.0058,-0.0492,-0.0601,0.078
75.152000,-0.0019,-0.0471,-0.0479,0.067
75.153000,-0.0028,-0.0474,-0.0513,0.070
75.174000,0.0070,-0.0453,-0.0582,0.074
75.176000,-0.0011,-0.0065,-0.0996,0.100
75.176000,0.0003,-0.0143,-0.0623,0.064
75.177000,-0.0101,-0.0091,-0.0265,0.030
75.178000,0.0068,-0.0395,-0.0586,0.071
75.181000,0.0106,-0.0186,-0.0297,0.037
75.186000,0.0071,-0.0075,-0.0165,0.019
75.191000,0.0096,-0.0119,0.0071,0.017
75.196000,0.0003,-0.0198,-0.0335,0.039
75.201000,0.0076,-0.0278,-0.0642,0.070
75.206000,-0.0077,-0.0107,-0.0271,0.030
75.212000,0.0092,-0.0234,-0.0187,0.031
75.216000,0.0212,-0.0087,0.0074,0.024
75.222000,0.0200,-0.0155,-0.0295,0.039
75.227000,0.0176,-0.0200,-0.0389,0.047
75.232000,0.0093,-0.0031,-0.0374,0.039
75.236000,0.0521,-0.0123,-0.0395,0.066
75.241000,0.0304,-0.0347,-0.0416,0.062
75.247000,0.0041,-0.0119,-0.0365,0.039
75.252000,0.0363,0.0179,-0.0208,0.045
75.271000,0.0373,0.0155,-0.0432,0.059
75.273000,0.0323,-0.0156,-0.0369,0.051
75.274000,0.0428,-0.0618,-0.0046,0.075
75.274000,0.0224,-0.0269,-0.0201,0.040
75.277000,0.0389,-0.0101,-0.0284,0.049
75.282000,0.0221,-0.0208,0.0062,0.031
75.287000,-0.0041,-0.0302,-0.0118,0.033
75.297000,0.0210,-0.0015,-0.0201,0.029
75.299000,0.0529,0.0128,-0.0068,0.055
75.303000,0.0241,0.0010,-0.0126,0.027
75.313000,0.0181,-0.0120,-0.0066,0.023
75.314000,0.0299,0.0001,-0.0112,0.032
75.318000,0.0345,-0.0201,-0.0335,0.052
75.328000,0.0153,-0.0365,-0.0225,0.046
75.329000,0.0402,-0.0231,-0.0152,0.049
75.333000,0.0364,-0.0074,-0.0269,0.046
75.337000,0.0220,-0.0381,-0.0267,0.051
75.343000,0.0184,0.0111,-0.0039,0.022
75.348000,0.0469,0.0206,0.0114,0.052
75.354000,0.0217,0.0097,-0.0292,0.038
75.373000,0.0110,0.0204,-0.0470,0.052
75.376000,0.0384,0.0264,0.0174,0.050
75.377000,0.0062,0.0453,-0.0056,0.046
75.377000,-0.0114,-0.0000,-0.0000,0.011
75.378000,0.0103,-0.0212,0.0007,0.024
75.383000,0.0306,-0.0042,0.0348,0.047
75.397000,0.0663,-0.0241,0.0531,0.088
75.398000,0.0600,-0.0342,0.0630,0.093
75.399000,0.0372,0.0043,0.0289,0.047
75.403000,0.0383,-0.0287,0.0248,0.054
75.410000,0.0275,-0.0090,-0.0194,0.035
75.414000,0.0085,-0.0287,-0.0442,0.053
75.419000,0.0121,-0.0398,-0.0138,0.044
75.424000,0.0406,-0.0380,-0.0382,0.067
75.429000,0.0451,-0.0434,-0.0278,0.068
75.434000,0.0329,-0.0429,0.0237,0.059
75.439000,-0.0016,-0.0448,0.0043,0.045
75.444000,-0.0049,-0.0631,-0.0058,0.064
75.449000,-0.0377,-0.0004,-0.0530,0.065
75.454000,-0.0487,0.0025,-0.0454,0.067
75.472000,-0.0003,-0.0148,-0.0927,0.094
75.474000,-0.0319,-0.0212,-0.1097,0.116
75.474000,-0.0478,-0.0168,-0.1014,0.113
75.476000,-0.0434,0.0006,-0.1477,0.154
75.479000,-0.0213,0.0285,-0.1706,0.174
75.485000,-0.0007,0.0146,-0.1716,0.172
75.498000,-0.0255,-0.0206,-0.1201,0.124
75.500000,0.0009,-0.0462,-0.0639,0.079
75.500000,0.0247,-0.1085,-0.0151,0.112
75.514000,0.0434,-0.0885,0.0499,0.111
75.515000,0.0799,-0.0675,0.1307,0.167
75.515000,0.0555,-0.0634,0.1688,0.189
75.520000,0.0660,-0.0486,0.1966,0.213
75.528000,0.0870,0.0077,0.1564,0.179
75.531000,0.0225,0.0054,0.0821,0.085
75.535000,-0.0083,0.0258,0.0357,0.045
75.540000,-0.0187,0.0484,0.0198,0.056
75.546000,-0.0184,0.0662,-0.0645,0.094
75.551000,-0.0608,0.0828,-0.1017,0.145
75.556000,-0.0709,0.0326,-0.1654,0.183
75.560000,-0.0502,0.0539,-0.1916,0.205
75.566000,-0.0333,0.0441,-0.1545,0.164
75.571000,-0.0319,0.0000,-0.1402,0.144
75.591000,-0.0140,-0.0143,-0.0905,0.093
75.592000,-0.0033,-0.0142,-0.0566,0.058
75.593000,0.0287,-0.0379,0.0243,0.053
75.594000,0.0603,-0.0425,0.0700,0.102
75.596000,0.0550,-0.0495,0.0570,0.093
75.601000,0.0486,-0.0612,0.0701,0.105
75.617000,0.0327,-0.0893,0.0829,0.126
75.618000,0.0301,-0.0767,0.0775,0.113
75.619000,0.0704,-0.0809,0.0827,0.135
75.621000,0.0557,-0.0717,0.0711,0.115
75.634000,0.0187,-0.0875,0.0440,0.100
75.635000,0.0130,-0.0663,0.0748,0.101
75.636000,0.0252,-0.0296,0.0363,0.053
75.649000,0.0017,-0.0111,-0.0200,0.023
75.650000,0.0118,-0.0093,-0.0570,0.059
75.652000,0.0075,-0.0229,-0.1080,0.111
75.659000,-0.0015,0.0100,-0.1240,0.124
75.661000,0.0169,0.0047,-0.1006,0.102
75.667000,-0.0053,-0.0172,-0.1199,0.121
75.672000,0.0297,-0.0079,-0.0855,0.091
75.677000,0.0074,0.0108,-0.0262,0.029
75.682000,0.0245,0.0010,-0.0411,0.048
75.687000,0.0473,0.0031,-0.0580,0.075
75.702000,0.0343,0.0076,0.0202,0.041
75.703000,0.0226,-0.0019,0.0290,0.037
75.704000,0.0170,-0.0197,0.0200,0.033
75.723000,0.0388,-0.0183,-0.0069,0.043
75.724000,0.0294,0.0055,0.0400,0.050
75.725000,0.0440,-0.0242,-0.0144,0.052
75.726000,0.0110,0.0094,-0.0459,0.048
75.727000,-0.0004,0.0119,-0.0486,0.050
75.732000,0.0405,0.0179,-0.0763,0.088
75.737000,0.0016,-0.0130,-0.1358,0.136
75.742000,-0.0049,-0.0257,-0.1093,0.112
75.748000,-0.0019,0.0174,-0.1162,0.118
75.752000,-0.0132,-0.0337,-0.1030,0.109
75.757000,-0.0196,0.0165,-0.0982,0.101
75.763000,-0.0023,0.0294,-0.1040,0.108
75.768000,-0.0125,0.0303,-0.0551,0.064
75.774000,0.0273,0.0335,-0.0337,0.055
75.778000,0.0358,0.0095,-0.0587,0.069
75.783000,0.0229,0.0023,-0.1261,0.128
75.789000,-0.0314,0.0166,-0.1123,0.118
75.793000,-0.0485,-0.0060,-0.1186,0.128
75.798000,-0.0133,-0.0355,-0.1222,0.128
75.803000,-0.0295,-0.0258,-0.0854,0.094
75.822000,0.0268,-0.0259,-0.0786,0.087
75.823000,0.0316,-0.0880,-0.0589,0.111
75.824000,0.0268,-0.0880,-0.0159,0.093
75.828000,0.0365,-0.0774,-0.0096,0.086
75.828000,0.0045,-0.0599,-0.0095,0.061
75.833000,0.0132,-0.0213,-0.0134,0.028
75.839000,0.0172,-0.0091,-0.0386,0.043
75.850000,0.0484,-0.0290,-0.0541,0.078
75.851000,0.0246,-0.0013,-0.0893,0.093
75.855000,-0.0168,0.0026,-0.1214,0.123
75.865000,-0.0247,0.0052,-0.1351,0.137
75.866000,-0.0303,0.0053,-0.1340,0.137
75.869000,0.0057,-0.0231,-0.1173,0.120
75.880000,0.0199,-0.0027,-0.1550,0.156
75.881000,-0.0029,0.0327,-0.1021,0.107
75.884000,0.0267,-0.0034,-0.0473,0.054
75.891000,0.0537,-0.0261,-0.0795,0.099
75.894000,0.0199,0.0035,-0.0867,0.089
75.900000,0.0541,-0.0100,0.0035,0.055
75.905000,0.0382,-0.0292,0.0098,0.049
75.909000,0.0378,-0.0044,-0.0031,0.038
75.915000,0.0624,-0.0474,0.0138,0.080
75.920000,0.0452,-0.0414,0.0092,0.062
75.939000,0.0127,-0.0035,0.0093,0.016
75.940000,0.0398,-0.0134,0.0429,0.060
75.941000,0.0252,-0.0470,0.0144,0.055
75.942000,0.0416,-0.0588,0.0132,0.073
75.945000,0.0377,-0.0599,0.0085,0.071
75.950000,0.0493,-0.0834,0.0012,0.097
75.955000,0.0264,-0.0414,0.0236,0.054
75.966000,0.0298,-0.0295,-0.0566,0.070
75.967000,0.0630,-0.0402,-0.0448,0.087
75.971000,0.0210,-0.0318,-0.0116,0.040
75.980000,-0.0076,-0.0153,-0.0486,0.052
75.981000,0.0199,-0.0071,-0.0330,0.039
75.986000,0.0269,-0.0049,-0.0197,0.034
75.994000,0.0481,0.0033,-0.0158,0.051
75.995000,0.0441,0.0185,0.0023,0.048
76.001000,0.0057,0.0109,0.0310,0.033
76.006000,-0.0026,-0.0073,0.0273,0.028
76.011000,0.0413,-0.0216,0.0628,0.078
76.016000,0.0078,-0.0501,0.0315,0.060
76.021000,-0.0088,-0.0035,0.0478,0.049
76.040000,0.0044,-0.0049,0.0367,0.037
76.041000,-0.0122,-0.0180,0.0162,0.027
76.042000,-0.0263,-0.0346,-0.0137,0.046
76.045000,-0.0164,-0.0439,-0.0208,0.051
76.046000,-0.0151,-0.0033,-0.0076,0.017
76.051000,-0.0042,-0.0212,-0.0228,0.031
76.067000,0.0184,-0.0259,-0.0355,0.048
76.069000,-0.0363,-0.0046,-0.0457,0.059
76.069000,-0.0218,-0.0036,-0.0320,0.039
76.071000,-0.0300,-0.0122,-0.0540,0.063
76.082000,-0.0013,-0.0279,-0.0390,0.048
76.083000,-0.0192,-0.0459,-0.0336,0.060
76.087000,0.0035,-0.0316,-0.0081,0.033
76.097000,-0.0216,-0.0212,-0.0089,0.031
76.098000,0.0093,-0.0109,-0.0048,0.015
76.102000,-0.0003,-0.0410,0.0003,0.041
76.109000,-0.0195,-0.0271,-0.0206,0.039
76.112000,-0.0016,-0.0097,0.0238,0.026
76.117000,0.0327,-0.0233,0.0287,0.049
76.122000,0.0157,-0.0273,0.0430,0.053
76.128000,0.0415,-0.0110,0.0052,0.043
76.132000,0.0564,-0.0531,-0.0180,0.080
76.137000,0.0131,-0.0282,-0.0044,0.031
76.155000,0.0402,-0.0226,0.0067,0.047
76.156000,0.0385,-0.0374,-0.0060,0.054
76.158000,0.0261,-0.0318,-0.0150,0.044
76.163000,0.0210,-0.0120,-0.0217,0.033
76.164000,0.0349,-0.0067,-0.0247,0.043
76.167000,0.0535,-0.0251,-0.0111,0.060
76.172000,0.0648,-0.0101,-0.0166,0.068
76.181000,0.0629,-0.0427,-0.0302,0.082
76.182000,0.0266,-0.0240,-0.0426,0.056
76.188000,0.0144,-0.0221,-0.0645,0.070
76.195000,0.0557,-0.0297,-0.0149,0.065
76.198000,0.0694,-0.0334,0.0307,0.083
76.203000,0.0568,-0.0265,-0.0176,0.065
76.208000,0.0479,-0.0113,-0.0146,0.051
76.213000,0.0414,-0.0413,-0.0116,0.060
76.218000,0.0671,-0.0260,0.0318,0.079
76.223000,0.0628,-0.0347,0.0191,0.074
76.228000,0.0681,-0.0373,-0.0008,0.078
76.234000,0.0449,-0.0362,-0.0313,0.066
76.238000,0.0539,-0.0161,0.0061,0.057
76.252000,0.0439,-0.0022,-0.0234,0.050
76.253000,0.0174,0.0140,-0.0396,0.045
76.253000,-0.0125,0.0206,-0.0559,0.061
76.271000,0.0102,0.0295,-0.0745,0.081
76.272000,0.0101,0.0181,-0.0360,0.042
76.273000,0.0136,0.0437,-0.0048,0.046
76.274000,0.0159,0.0441,-0.0285,0.055
76.282000,0.0039,0.0112,-0.0069,0.014
76.284000,0.0086,-0.0082,0.0025,0.012
76.289000,0.0299,0.0092,0.0096,0.033
76.294000,0.0332,-0.0162,-0.0141,0.040
76.299000,0.0210,-0.0367,-0.0081,0.043
76.304000,0.0233,-0.0070,-0.0069,0.025
76.310000,0.0267,-0.0072,-0.0354,0.045
76.315000,0.0146,0.0128,-0.0717,0.074
76.320000,-0.0212,-0.0112,-0.0613,0.066
76.325000,-0.0057,-0.0376,-0.0720,0.081
76.330000,0.0440,-0.0627,-0.0434,0.088
76.335000,0.0388,-0.0533,-0.0236,0.070
76.340000,0.0159,-0.0582,-0.0258,0.066
76.345000,0.0241,-0.0939,-0.0285,0.101
76.350000,-0.0067,-0.0329,-0.0483,0.059
76.355000,-0.0419,0.0088,-0.0302,0.052
76.373000,-0.0614,0.0002,-0.1108,0.127
76.375000,-0.0214,0.0083,-0.1420,0.144
76.376000,-0.0186,0.0129,-0.1359,0.138
76.376000,-0.0206,0.0258,-0.1436,0.147
76.380000,-0.0464,0.0339,-0.1163,0.130
76.385000,-0.0223,0.0218,-0.1662,0.169
76.390000,-0.0115,-0.0178,-0.1594,0.161
76.401000,0.0158,-0.0285,-0.1134,0.118
76.403000,0.0202,-0.0761,-0.0546,0.096
76.405000,0.0638,-0.0760,0.0356,0.105
76.419000,0.0976,-0.0771,0.1508,0.195
76.421000,0.1205,-0.0972,0.1861,0.242
76.422000,0.0686,-0.0639,0.1814,0.204
76.432000,0.0753,-0.0368,0.1514,0.173
76.434000,0.0630,-0.0170,0.0741,0.099
76.435000,0.0437,0.0444,0.0557,0.084
76.440000,0.0138,0.0424,0.0033,0.045
76.446000,0.0210,0.0654,-0.1005,0.122
76.451000,-0.0184,0.0692,-0.1293,0.148
76.456000,-0.0147,0.0635,-0.1660,0.178
76.471000,-0.0017,0.0803,-0.1547,0.174
76.473000,-0.0363,0.0565,-0.1777,0.190
76.473000,-0.0113,0.0245,-0.1742,0.176
76.494000,0.0016,0.0234,-0.1268,0.129
76.495000,-0.0094,0.0010,-0.0964,0.097
76.496000,0.0177,-0.0034,-0.0152,0.024
76.496000,0.0244,-0.0209,0.0330,0.046
76.497000,0.0478,-0.0501,0.0842,0.109
76.501000,0.0365,-0.0565,0.0908,0.113
76.506000,0.0456,-0.0723,0.0840,0.120
76.512000,0.0476,-0.0594,0.1174,0.140
76.517000,0.0330,-0.0845,0.0934,0.130
76.522000,0.0150,-0.0831,0.0289,0.089
76.528000,0.0436,-0.0544,0.0099,0.070
76.532000,0.0493,-0.0462,-0.0269,0.073
76.537000,-0.0102,-0.0546,-0.0407,0.069
76.542000,0.0186,-0.0450,-0.0605,0.078
76.547000,0.0400,-0.0392,-0.0858,0.102
76.552000,0.0197,-0.0144,-0.0908,0.094
76.557000,-0.0028,-0.0241,-0.0899,0.093
76.562000,-0.0050,-0.0005,-0.0462,0.046
76.567000,-0.0024,-0.0032,-0.0419,0.042
76.572000,0.0002,0.0213,-0.0553,0.059
76.590000,0.0158,0.0054,-0.0104,0.020
76.591000,-0.0044,-0.0115,-0.0262,0.029
76.592000,-0.0030,0.0096,-0.0123,0.016
76.592000,0.0055,0.0284,-0.0043,0.029
76.614000,0.0269,0.0317,0.0061,0.042
76.616000,0.0221,-0.0149,-0.0013,0.027
76.617000,0.0090,-0.0113,-0.0097,0.017
76.617000,-0.0076,-0.0016,-0.0027,0.008
76.618000,0.0033,0.0020,-0.0195,0.020
76.623000,-0.0108,0.0009,-0.0220,0.024
76.630000,-0.0212,-0.0300,-0.0694,0.079
76.633000,-0.0138,-0.0095,-0.0525,0.055
76.638000,-0.0028,-0.0011,-0.0452,0.045
76.645000,-0.0382,0.0012,-0.0536,0.066
76.648000,-0.0175,0.0059,-0.0597,0.062
76.653000,-0.0231,-0.0145,-0.0527,0.059
76.660000,-0.0666,-0.0050,-0.0601,0.090
76.663000,-0.0457,0.0054,-0.0781,0.091
76.669000,-0.0060,-0.0033,-0.0568,0.057
76.673000,-0.0332,0.0033,-0.0165,0.037
76.679000,0.0005,-0.0019,0.0199,0.020
76.683000,0.0397,0.0178,0.0373,0.057
76.689000,0.0216,0.0196,0.0177,0.034
76.705000,-0.0011,0.0180,-0.0658,0.068
76.706000,-0.0272,0.0377,-0.0865,0.098
76.707000,-0.0282,0.0218,-0.0450,0.057
76.727000,-0.0376,-0.0120,-0.0404,0.056
76.728000,-0.0006,-0.0373,-0.0086,0.038
76.729000,0.0373,-0.0720,0.0333,0.088
76.729000,0.0405,-0.0625,0.0233,0.078
76.730000,0.0284,-0.0733,0.0401,0.088
76.734000,0.0426,-0.0569,0.0194,0.074
76.739000,0.0235,-0.0287,-0.0192,0.042
76.743000,0.0188,-0.0291,-0.0301,0.046
76.750000,-0.0049,0.0000,-0.0679,0.068
76.755000,0.0072,0.0113,-0.0896,0.091
76.760000,-0.0047,0.0249,-0.1094,0.112
76.765000,-0.0012,0.0407,-0.0846,0.094
76.769000,0.0188,0.0327,-0.1143,0.120
76.775000,0.0185,-0.0074,-0.1139,0.116
76.779000,0.0075,-0.0176,-0.1147,0.116
76.785000,0.0155,0.0139,-0.0741,0.077
76.790000,0.0295,0.0096,-0.0529,0.061
76.804000,0.0291,0.0113,-0.0581,0.066
76.805000,0.0454,-0.0001,-0.0110,0.047
76.806000,0.0461,-0.0091,-0.0440,0.064
76.825000,0.0349,-0.0001,-0.0078,0.036
76.826000,0.0333,0.0135,0.0103,0.037
76.826000,0.0424,0.0127,-0.0062,0.045
76.827000,0.0254,-0.0024,0.0272,0.037
76.830000,0.0417,-0.0066,0.0139,0.044
76.835000,0.0413,-0.0096,0.0292,0.051
76.840000,0.0361,-0.0090,0.0407,0.055
76.845000,0.0370,-0.0191,0.0200,0.046
76.850000,0.0378,-0.0291,0.0149,0.050
76.856000,0.0126,-0.0271,0.0027,0.030
76.860000,0.0125,-0.0369,-0.0226,0.045
76.865000,0.0101,-0.0383,-0.0275,0.048
76.871000,0.0195,-0.0267,-0.0215,0.039
76.877000,0.0325,0.0123,-0.0300,0.046
76.881000,0.0381,-0.0108,-0.0359,0.053
76.886000,0.0200,-0.0243,-0.0180,0.036
76.891000,0.0140,-0.0044,-0.0668,0.068
76.897000,0.0257,-0.0180,-0.0381,0.049
76.901000,0.0018,-0.0089,-0.0440,0.045
76.907000,0.0018,-0.0082,-0.0298,0.031
76.924000,-0.0064,-0.0229,-0.0027,0.024
76.926000,0.0044,-0.0398,-0.0281,0.049
76.927000,-0.0145,-0.0031,-0.0072,0.016
76.927000,0.0071,-0.0071,0.0266,0.028
76.931000,-0.0023,-0.0206,0.0057,0.021
76.936000,-0.0034,-0.0029,-0.0280,0.028
76.942000,-0.0175,-0.0270,0.0040,0.032
76.949000,-0.0209,-0.0177,-0.0141,0.031
76.952000,-0.0207,-0.0131,-0.0449,0.051
76.957000,-0.0074,-0.0119,-0.0041,0.015
76.963000,-0.0453,0.0105,-0.0064,0.047
76.967000,-0.0437,-0.0256,-0.0586,0.077
76.972000,-0.0256,-0.0471,-0.0344,0.064
76.978000,-0.0230,-0.0186,0.0003,0.030
76.982000,0.0058,-0.0247,-0.0296,0.039
76.987000,-0.0061,-0.0142,-0.0262,0.030
76.994000,-0.0261,-0.0324,-0.0156,0.044
76.997000,-0.0318,-0.0254,-0.0170,0.044
77.002000,-0.0374,-0.0387,-0.0433,0.069
77.007000,-0.0228,0.0063,-0.0172,0.029
77.013000,-0.0451,-0.0203,-0.0114,0.051
77.017000,-0.0566,-0.0135,-0.0222,0.062
77.023000,-0.0525,-0.0232,-0.0387,0.069
77.041000,-0.0615,0.0195,-0.0123,0.066
77.042000,-0.0693,0.0071,-0.0121,0.071
77.043000,-0.0901,-0.0004,-0.0105,0.091
