time,ax,ay,az,aT
2.759000,-0.5363,-0.6100,-0.2888,0.862
2.759000,-0.5689,-0.8139,-0.1689,1.007
2.760000,-0.6608,-0.9805,-0.2054,1.200
2.761000,-0.7069,-1.0837,-0.2522,1.318
2.762000,-0.7063,-1.1092,-0.2554,1.340
2.768000,-0.7536,-1.1243,-0.2150,1.370
2.773000,-0.7870,-1.1289,-0.1597,1.385
2.778000,-0.8129,-1.0598,-0.1300,1.342
2.783000,-0.8568,-1.0810,-0.0833,1.382
2.789000,-0.8806,-1.1708,-0.2840,1.492
2.792000,-0.8115,-1.3183,-0.3735,1.592
2.798000,-0.5715,-1.4767,-0.1932,1.595
2.803000,-0.4068,-1.5597,0.0316,1.612
2.808000,-0.4429,-1.5852,-0.0498,1.647
2.813000,-0.5284,-1.5847,-0.1516,1.677
2.835000,-0.4891,-1.5258,-0.0901,1.605
2.838000,-0.4181,-1.4662,0.0911,1.527
2.839000,-0.3420,-1.3952,0.0854,1.439
2.840000,-0.1991,-1.3380,0.1725,1.364
2.842000,-0.1132,-1.2407,0.2045,1.263
2.846000,-0.0374,-1.1821,0.2219,1.203
2.874000,0.0559,-1.1096,0.2991,1.151
2.875000,0.1619,-1.0184,0.3929,1.103
2.876000,0.1726,-0.9671,0.4910,1.098
2.876000,0.0880,-0.9881,0.4817,1.103
2.877000,0.0676,-1.0586,0.5509,1.195
2.878000,0.1113,-1.2048,0.4578,1.294
2.879000,0.1389,-1.1491,0.3671,1.214
2.884000,0.1875,-0.9541,0.2538,1.005
2.894000,0.3098,-0.8135,0.0829,0.874
2.895000,0.3705,-0.6069,0.0314,0.712
2.899000,0.4252,-0.5266,0.1203,0.687
2.908000,0.4793,-0.4900,0.1159,0.695
2.909000,0.4756,-0.4622,0.0459,0.665
2.914000,0.4836,-0.4612,-0.1303,0.681
2.919000,0.5253,-0.4425,-0.2755,0.740
2.924000,0.6267,-0.3689,-0.2901,0.783
2.929000,0.7152,-0.2297,-0.4005,0.851
2.945000,0.7305,0.0663,-0.5563,0.921
2.946000,0.7148,0.4078,-0.6702,1.061
2.947000,0.9013,0.5392,-0.6005,1.210
2.949000,0.9074,0.8064,-0.6087,1.358
2.973000,0.7428,1.1828,-0.6414,1.537
2.974000,0.5979,1.5608,-0.7193,1.820
2.975000,0.4495,1.7919,-0.8521,2.034
2.976000,0.4648,1.8954,-0.8887,2.144
2.976000,0.5765,1.7782,-0.8643,2.059
2.980000,0.8256,1.4858,-0.7283,1.849
2.986000,0.9761,1.2591,-0.5997,1.702
2.990000,0.9523,1.1622,-0.4994,1.583
2.995000,0.9045,1.1338,-0.4012,1.505
3.000000,0.6827,1.1091,-0.3084,1.338
3.005000,0.4774,1.0391,-0.2638,1.174
3.010000,0.3027,1.0468,-0.0555,1.091
3.015000,0.1762,1.1824,0.2266,1.217
3.020000,-0.0553,1.3453,0.2151,1.364
3.025000,-0.3617,1.4576,0.0139,1.502
3.030000,-0.6010,1.2658,-0.0422,1.402
3.050000,-0.6686,1.0873,0.1316,1.283
3.052000,-0.6973,0.8372,0.3017,1.131
3.053000,-0.7339,0.4667,0.0492,0.871
3.054000,-0.6938,0.1136,-0.0734,0.707
3.092000,-0.5130,-0.1362,0.1896,0.564
3.094000,-0.4482,-0.2780,0.3140,0.614
3.094000,-0.3891,-0.3695,0.3277,0.629
3.095000,-0.2184,-0.4957,0.3646,0.653
3.096000,-0.0783,-0.6579,0.4737,0.815
3.096000,0.1128,-0.8790,0.4769,1.006
3.097000,0.3537,-1.2031,0.5558,1.372
3.098000,0.4974,-1.4734,0.8031,1.750
3.099000,0.5792,-1.6596,1.0735,2.060
3.101000,0.4618,-1.6747,1.1037,2.058
3.109000,0.1921,-1.5294,1.0476,1.864
3.112000,0.0150,-1.1833,0.9498,1.517
3.117000,-0.0325,-0.6212,1.0901,1.255
3.124000,-0.1339,-0.0190,0.9201,0.930
3.126000,-0.3258,0.5191,0.7326,0.955
3.131000,-0.3416,0.9550,0.6055,1.181
3.137000,-0.2024,1.3307,0.4805,1.429
3.141000,-0.0250,1.8042,0.4296,1.855
3.147000,-0.1189,2.1603,0.3563,2.193
3.152000,-0.1801,2.3165,0.2735,2.340
3.169000,-0.1369,2.1810,0.3950,2.221
3.170000,-0.1348,1.8818,0.3572,1.920
3.172000,-0.1672,1.5055,0.0490,1.516
3.174000,-0.1535,1.1417,0.0856,1.155
3.177000,-0.0447,0.8131,0.1980,0.838
3.182000,-0.0253,0.7626,0.2687,0.809
3.208000,-0.1320,0.8213,0.2549,0.870
3.210000,-0.2204,0.9425,0.0390,0.969
3.210000,-0.1494,1.1383,0.0330,1.149
3.211000,0.0132,1.2209,0.2411,1.245
3.212000,0.0599,1.0519,0.3040,1.097
3.213000,-0.1082,0.6948,0.0959,0.710
3.219000,-0.2824,0.3344,-0.0767,0.444
3.223000,-0.3465,-0.0114,-0.2419,0.423
3.228000,-0.2226,-0.1115,0.3524,0.431
3.233000,-0.2605,-0.0679,0.5877,0.646
3.239000,-0.5904,0.0055,0.2275,0.633
3.242000,-0.7742,0.0128,-0.3065,0.833
3.248000,-0.6866,-0.1871,-0.2593,0.757
3.254000,-0.6247,-0.2837,-0.1958,0.714
3.258000,-0.4731,-0.4254,-0.0355,0.637
3.263000,-0.1921,-0.6850,-0.1680,0.731
3.268000,-0.0666,-1.1594,-0.2776,1.194
3.285000,0.0280,-1.3781,-0.1410,1.386
3.286000,0.1959,-1.4011,-0.1119,1.419
3.287000,0.2360,-1.4010,-0.0707,1.422
3.289000,0.2361,-1.2691,-0.0842,1.294
3.292000,0.2807,-1.0704,-0.0315,1.107
3.297000,0.1423,-0.8541,-0.5292,1.015
3.318000,0.3856,-0.6430,0.9515,1.211
3.319000,0.6692,-0.3059,0.6275,0.967
3.320000,0.4609,-0.1644,-1.6166,1.689
3.320000,0.3896,-1.1883,-1.1889,1.725
3.322000,0.9904,-1.3268,1.3670,2.147
3.328000,2.2088,-1.7761,3.2268,4.295
3.333000,1.7975,-2.0559,-0.3871,2.758
3.338000,1.1160,-1.9243,-1.0455,2.458
3.343000,1.1633,-1.8178,-0.1209,2.162
3.348000,1.2600,-1.8962,0.2163,2.287
3.364000,1.0056,-2.0432,-0.0202,2.277
3.366000,0.8447,-2.2176,-0.1678,2.379
3.367000,0.9158,-2.3714,0.0276,2.542
3.368000,0.9616,-2.7159,0.0209,2.881
3.388000,0.9469,-2.7950,-0.0180,2.951
3.390000,0.8846,-2.4903,-0.1078,2.645
3.392000,0.7325,-1.4865,-0.1297,1.662
3.392000,0.1453,-0.6234,-0.7027,0.951
3.395000,-0.6124,0.0835,-0.9931,1.170
3.399000,-1.0140,0.6282,-1.1077,1.628
3.404000,-0.9252,0.8696,-1.5567,2.009
3.409000,-0.6344,0.7078,-1.5313,1.802
3.414000,-0.2846,0.6853,-1.5320,1.702
3.419000,0.0372,0.9120,-1.8331,2.048
3.424000,0.3281,1.0321,-1.9453,2.226
3.429000,0.5353,1.1794,-1.5781,2.042
3.434000,0.6043,1.3565,-1.3237,1.989
3.439000,0.5362,1.7809,-1.5228,2.404
3.444000,0.3708,1.8753,-1.7256,2.575
3.450000,0.2314,1.6820,-1.4761,2.250
3.456000,-0.0024,1.3705,-1.1919,1.816
3.460000,-0.3061,1.2642,-1.2647,1.814
3.464000,-0.6416,1.2478,-1.2741,1.895
3.490000,-0.7536,1.2269,-1.1161,1.822
3.492000,-0.6501,1.0757,-0.9588,1.581
3.493000,-0.3712,0.8784,-0.7740,1.228
3.494000,-0.0629,0.7415,-0.7831,1.080
3.499000,0.1467,0.6100,-0.7123,0.949
3.500000,0.0280,0.3832,-0.3940,0.550
3.502000,-0.1573,0.0927,-0.1453,0.233
3.531000,-0.3368,-0.1145,-0.1780,0.398
3.532000,-0.3933,-0.1308,-0.1039,0.427
3.533000,-0.3437,-0.1370,0.0618,0.375
3.535000,-0.3006,-0.2299,0.3000,0.483
3.535000,-0.3009,-0.2158,0.6273,0.728
3.536000,-0.5062,-0.0949,0.6595,0.837
3.536000,-0.6429,-0.0705,0.4623,0.795
3.544000,-0.5694,-0.0256,0.4918,0.753
3.545000,-0.2119,-0.0045,0.9320,0.956
3.551000,0.0781,-0.1038,1.3068,1.313
3.557000,0.2156,-0.2027,1.6444,1.671
3.560000,0.3319,-0.3181,1.5593,1.626
3.566000,0.5443,-0.3673,1.4518,1.593
3.571000,0.8926,-0.2428,1.5916,1.841
3.576000,1.3278,-0.0142,1.9253,2.339
3.581000,1.6713,0.0925,1.9823,2.594
3.603000,1.7555,0.1479,1.7611,2.491
3.608000,1.7079,0.1602,1.9300,2.582
3.609000,1.4707,0.1474,1.9719,2.464
3.611000,1.2737,0.1261,1.5584,2.017
3.612000,1.3080,0.2481,1.4979,2.004
3.613000,1.4086,0.5050,1.7304,2.288
3.616000,1.3007,0.6872,1.8225,2.342
3.648000,0.9712,0.9618,1.7089,2.188
3.650000,0.8062,1.1502,1.5238,2.072
3.651000,0.7600,1.0631,1.1757,1.758
3.652000,0.7760,0.8862,1.0460,1.575
3.652000,0.6279,0.6374,0.7782,1.186
3.653000,0.6513,0.3408,0.9062,1.167
3.653000,0.8113,0.0742,1.0658,1.342
3.661000,0.9897,-0.1371,1.0962,1.483
3.662000,0.8861,-0.3218,0.7960,1.234
3.667000,0.6208,-0.5622,0.3042,0.891
3.673000,0.3694,-0.6258,0.1661,0.745
3.678000,0.1959,-0.6033,0.0778,0.639
3.682000,-0.0088,-0.6893,0.2067,0.720
3.688000,-0.0343,-0.7282,0.1964,0.755
3.693000,-0.1215,-0.6695,0.0372,0.681
3.698000,-0.1070,-0.6616,0.1266,0.682
3.703000,-0.1989,-0.5213,0.3083,0.638
3.715000,-0.2770,-0.4425,0.4816,0.710
3.716000,-0.3940,-0.2937,0.5101,0.708
3.719000,-0.5329,-0.0284,0.4015,0.668
3.745000,-0.5853,0.2051,0.1779,0.645
3.746000,-0.6900,0.4678,-0.1960,0.856
3.747000,-0.7380,0.6667,-0.3726,1.062
3.748000,-0.7287,0.6452,-0.7424,1.224
3.748000,-0.6103,0.4469,-1.2450,1.457
3.749000,-0.5274,0.3902,-1.1603,1.333
3.758000,-0.6458,0.4126,-1.3741,1.573
3.759000,-0.7828,0.0861,-1.7327,1.903
3.763000,-0.9750,-0.0879,-1.6727,1.938
3.768000,-1.1032,-0.1682,-1.4268,1.811
3.773000,-1.1495,-0.2652,-1.3521,1.794
3.778000,-1.2018,-0.2251,-1.1258,1.662
3.783000,-1.1631,0.0568,-1.0503,1.568
3.788000,-1.0547,0.4355,-1.1571,1.625
3.794000,-0.7978,0.6442,-1.4151,1.748
3.798000,-0.5076,0.7251,-1.6245,1.850
3.805000,-0.5204,0.1553,-1.5110,1.606
3.809000,-0.7352,-0.1516,-1.2716,1.477
3.814000,-0.6416,0.1229,-1.5057,1.641
3.819000,-0.5916,0.6868,-1.4983,1.751
3.836000,-0.3802,1.0429,-1.2523,1.673
3.838000,-0.5594,1.4466,-2.0761,2.592
3.839000,0.6632,1.5408,5.5041,5.754
3.843000,1.9279,1.6244,1.6178,2.995
3.844000,1.2275,1.9205,0.1149,2.282
3.849000,1.3988,2.4956,-0.5570,2.915
3.873000,1.8010,2.1055,-2.5388,3.758
3.876000,1.3531,1.2697,-3.2029,3.702
3.877000,0.8547,0.6335,-0.7260,1.288
3.877000,0.7462,-0.0117,-0.6299,0.977
3.878000,0.3004,-0.9258,-0.6106,1.149
3.880000,0.0014,-1.7150,-0.1250,1.720
3.885000,0.0621,-1.7558,0.0293,1.757
3.890000,-0.0803,-1.4431,-0.3432,1.486
3.896000,-0.2791,-1.1444,-0.5780,1.312
3.900000,-0.2811,-0.9483,-0.2710,1.026
3.918000,-0.1826,-0.7713,0.2933,0.845
3.919000,0.0208,-1.0134,-0.0261,1.014
3.920000,-0.1211,-0.6720,-0.2572,0.730
3.921000,-0.3282,0.1805,-0.2053,0.427
3.950000,-0.3281,0.4202,-0.4802,0.718
3.951000,-0.3287,0.0684,-0.8510,0.915
3.952000,-0.3313,-0.1688,-0.7350,0.824
3.952000,-0.3337,-0.3570,-0.3872,0.624
3.953000,-0.4509,-0.4833,-0.3123,0.731
3.954000,-0.7433,-0.5569,-0.4700,1.041
3.964000,-0.9270,-0.5384,-0.5255,1.194
3.965000,-0.9099,-0.8390,-0.5305,1.347
3.966000,-0.9916,-0.8667,-0.0786,1.319
3.975000,-1.1188,-0.6976,0.4974,1.409
3.976000,-1.1541,-0.6400,0.6773,1.483
3.981000,-1.1894,-0.3237,0.5504,1.350
3.986000,-1.1240,-0.1477,0.5237,1.249
3.991000,-0.9352,-0.1397,0.4684,1.055
3.996000,-0.6016,0.2127,0.7166,0.960
4.001000,-0.3369,0.5375,0.5424,0.835
4.006000,-0.1837,0.7143,0.2657,0.784
4.012000,-0.0633,0.7696,0.1800,0.793
4.016000,0.0849,0.7193,0.1944,0.750
4.032000,0.2255,0.5245,0.1674,0.595
4.033000,0.3439,0.2559,0.1924,0.470
4.033000,0.2963,0.1125,0.2340,0.394
4.036000,0.2507,0.1558,0.3546,0.461
4.067000,0.1561,0.1472,0.6640,0.698
4.068000,0.1653,-0.0186,0.7490,0.767
4.068000,0.1990,-0.0868,0.6669,0.701
4.069000,0.2676,0.2211,0.7489,0.825
4.070000,0.3643,0.6408,1.0915,1.317
4.070000,0.2109,0.6615,1.3254,1.496
4.080000,0.2571,0.1479,0.7407,0.798
4.081000,0.5346,-0.0665,0.8291,0.989
4.082000,0.2543,-0.2400,1.0559,1.112
4.089000,0.2505,-0.6446,0.9475,1.173
4.093000,0.0233,-1.0178,1.0400,1.455
4.098000,-0.0117,-1.3829,1.2351,1.854
4.103000,-0.0653,-1.1633,0.8673,1.453
4.108000,-0.2206,-0.7437,0.7624,1.088
4.113000,-0.1643,-0.4539,0.4822,0.682
4.118000,-0.1206,-0.3472,0.4964,0.618
4.134000,-0.1134,-0.2989,0.0805,0.330
4.135000,-0.3022,-0.3341,0.5610,0.719
4.136000,-0.6211,-0.4001,0.0841,0.744
4.165000,-0.5796,-0.7888,0.4867,1.093
4.165000,-0.7929,-1.0290,0.1186,1.304
4.166000,-0.5505,-1.1940,0.3631,1.364
4.168000,-0.2912,-1.3613,0.0220,1.392
4.168000,-0.0494,-1.4431,0.1484,1.452
4.169000,-0.0999,-1.3078,0.3877,1.368
4.170000,-0.3076,-1.1390,0.2407,1.204
4.176000,-0.5345,-1.0889,0.2381,1.236
4.178000,-0.5936,-1.0417,0.2895,1.233
4.183000,-0.3884,-0.9356,0.3016,1.057
4.190000,-0.1104,-0.8927,0.2890,0.945
4.193000,-0.0001,-1.0313,0.1179,1.038
4.198000,0.3182,-1.3035,0.2197,1.360
4.203000,0.6166,-1.5639,0.0463,1.682
4.208000,0.7767,-1.6250,0.0063,1.801
4.213000,0.8512,-1.5369,0.0812,1.759
4.219000,0.8681,-1.3972,0.1264,1.650
4.225000,0.8449,-1.1317,-0.0300,1.413
4.229000,0.8119,-0.7890,-0.1260,1.139
4.234000,0.8530,-0.3619,0.0850,0.930
4.254000,0.8415,-0.0373,0.1985,0.865
4.255000,0.9225,0.0381,0.0629,0.925
4.256000,0.9790,-0.0340,-0.0671,0.982
4.257000,1.2077,-0.1369,-0.0075,1.215
4.261000,1.3098,-0.0327,-0.0241,1.310
4.264000,1.2702,0.0001,-0.2586,1.296
4.269000,1.2433,-0.1700,-0.4042,1.318
4.294000,1.3013,0.0730,-0.2954,1.336
4.295000,1.1989,0.4731,-0.2439,1.312
4.296000,0.9448,0.9395,-0.1851,1.345
4.296000,0.5651,1.3695,-0.4753,1.556
4.297000,0.2120,1.4153,-0.8625,1.671
4.300000,0.2135,1.1503,-0.7146,1.371
4.308000,0.6655,0.7363,-0.2197,1.017
4.310000,1.1829,0.1771,-0.0760,1.199
4.315000,1.5037,-0.1840,0.1177,1.519
4.320000,1.5446,-0.3957,-0.1507,1.602
4.325000,1.3903,-0.1299,-0.3901,1.450
4.329000,1.1382,0.1082,0.3625,1.199
4.335000,0.5308,0.2731,0.5768,0.830
4.340000,-0.0458,0.5498,0.1476,0.571
4.344000,-0.2637,0.7615,0.0957,0.812
4.350000,-0.5333,0.9099,-0.3234,1.103
4.371000,-0.5580,1.1325,-0.4124,1.328
4.373000,-0.4955,0.8867,-0.4283,1.102
4.373000,-0.1594,0.0442,-0.3157,0.356
4.376000,-0.2960,-0.9631,-0.0637,1.010
4.381000,-0.8318,-1.8660,-0.0760,2.044
4.383000,-1.6099,-1.8768,-0.1874,2.480
4.386000,-2.1327,-1.2159,-0.3486,2.480
4.410000,-2.4736,-0.3128,-0.5683,2.557
4.412000,-2.6632,0.4114,-0.6787,2.779
4.414000,-2.7994,0.8163,-1.0074,3.085
4.415000,-2.6818,0.9232,-1.0513,3.025
4.416000,-2.1249,0.8447,-0.7854,2.418
4.417000,-1.4679,0.5867,-0.5150,1.663
4.421000,-1.0436,0.3348,-0.2168,1.117
4.432000,-0.7884,0.0591,-0.3743,0.875
4.434000,-0.3352,-0.2785,-0.6112,0.751
4.435000,0.2973,-0.4878,-0.4057,0.701
4.445000,0.6660,-0.5893,-0.2028,0.912
4.446000,0.7633,-0.5916,-0.3022,1.012
4.451000,0.7258,-0.8585,-0.1364,1.132
4.457000,0.8826,-1.5656,0.5452,1.878
4.461000,1.3597,-2.2235,0.8954,2.756
4.466000,1.1312,-1.5760,0.6985,2.062
4.471000,0.1933,-0.6862,1.6638,1.810
4.485000,-0.2922,-1.4153,0.8120,1.658
4.486000,-0.4681,-1.4843,0.4614,1.623
4.487000,-0.8710,-1.8589,0.2882,2.073
4.518000,-0.7481,-2.0474,0.6646,2.279
4.521000,-0.7996,-2.3239,0.1119,2.460
4.522000,-1.0347,-2.6258,-0.1367,2.826
4.524000,-1.1973,-3.1381,-0.1822,3.364
4.525000,-1.0607,-3.3949,0.0203,3.557
4.527000,-1.0433,-3.2807,-0.1241,3.445
4.528000,-1.2581,-3.0795,-0.4071,3.351
4.529000,-1.3913,-2.8213,-0.2275,3.154
4.533000,-1.2199,-2.7754,-0.0159,3.032
4.537000,-1.1280,-2.5135,0.5945,2.818
4.546000,-1.1151,-2.2392,0.7887,2.623
4.547000,-0.9612,-2.1416,0.8110,2.484
4.552000,-0.7106,-2.1785,0.8560,2.446
4.558000,-0.2645,-2.3306,0.9479,2.530
4.562000,0.2004,-2.4288,1.2090,2.720
4.568000,0.5574,-2.3118,1.3704,2.745
4.586000,0.7436,-2.1471,1.3275,2.632
4.588000,0.8716,-1.8774,1.1068,2.347
4.589000,0.9393,-2.0744,0.9405,2.464
4.590000,1.4932,-2.1038,1.0726,2.794
4.626000,3.9332,0.4061,1.0508,4.091
4.628000,4.4191,4.0285,1.3633,6.133
4.630000,3.0969,5.3093,1.3546,6.294
4.632000,1.8776,4.9003,1.7576,5.534
4.633000,0.5043,4.5361,1.2609,4.735
4.634000,-1.1909,4.5856,0.1751,4.741
4.635000,-2.2998,4.5466,-0.8419,5.164
4.636000,-2.0348,4.0071,-1.5846,4.765
4.638000,-0.5186,2.9874,-2.0390,3.654
4.640000,1.4865,2.0113,-1.8196,3.093
4.644000,2.4124,1.3681,-1.7661,3.288
4.649000,2.4838,1.2533,-2.2387,3.571
4.654000,2.2892,1.2624,-2.8266,3.850
4.660000,1.9594,0.8908,-3.0677,3.747
4.664000,1.5878,0.6711,-2.7959,3.285
4.669000,1.3046,0.1796,-2.4509,2.782
4.683000,0.9772,-0.4388,-2.3643,2.596
4.685000,0.8059,-1.3014,-2.5133,2.943
4.686000,0.6942,-2.0746,-2.5852,3.387
4.689000,0.6365,-2.5803,-2.4411,3.609
4.712000,0.7237,-2.9983,-2.1967,3.787
4.714000,0.6673,-3.3108,-1.8419,3.847
4.715000,0.4285,-3.4068,-1.5434,3.765
4.716000,0.0615,-3.3118,-1.2096,3.526
4.717000,-0.2601,-3.2973,-1.3697,3.580
4.719000,-0.4218,-3.6511,-1.3827,3.927
4.724000,-0.5343,-3.6125,-1.1258,3.821
4.729000,-1.0214,-2.7948,-0.6799,3.052
4.734000,-1.6400,-2.0130,-0.3771,2.624
4.741000,-2.1418,-0.9510,-0.2089,2.353
4.744000,-2.5043,0.0502,0.2636,2.519
4.749000,-2.7509,0.9009,0.5692,2.950
4.755000,-2.7491,1.6729,0.9351,3.351
4.759000,-2.5387,2.1203,1.3344,3.567
4.765000,-2.0173,2.2900,1.7108,3.499
4.770000,-1.1709,2.2422,2.0003,3.225
4.775000,-0.6843,2.2628,2.5430,3.472
4.780000,-0.0279,2.3051,3.2995,4.025
4.785000,1.2888,2.0126,3.2035,3.997
4.803000,1.8170,1.7316,2.7300,3.708
4.804000,1.6717,1.6033,2.5703,3.460
4.806000,1.3367,1.7313,2.2998,3.174
4.837000,0.9867,2.0890,1.9876,3.048
4.838000,0.6609,2.2588,1.6727,2.887
4.840000,0.6176,2.1209,1.3500,2.589
4.841000,0.6104,1.7115,0.7936,1.983
4.842000,0.6654,1.2652,0.3910,1.482
4.842000,0.6847,0.7353,0.1357,1.014
4.843000,0.5233,0.2260,-0.0878,0.577
4.843000,0.4266,-0.3000,-0.3308,0.618
4.845000,0.3408,-0.7161,-0.4899,0.932
4.851000,0.1864,-1.3081,-0.7778,1.533
4.856000,0.0136,-1.7950,-1.2856,2.208
4.861000,-0.2368,-1.9835,-1.6520,2.592
4.866000,-0.3539,-1.8897,-1.8031,2.636
4.871000,-0.4184,-1.5359,-1.7772,2.386
4.875000,-0.5453,-1.1817,-1.5115,1.995
4.881000,-0.4334,-0.7745,-1.3876,1.647
4.886000,-0.3559,-0.1611,-1.3906,1.444
4.903000,-0.3835,0.6454,-1.7042,1.862
4.904000,-0.5632,1.3149,-1.5774,2.129
4.905000,-0.5388,1.9391,-1.1417,2.314
4.934000,-0.4570,2.2169,-0.5209,2.323
4.936000,-0.3437,1.7116,0.1839,1.755
4.937000,0.2533,1.0162,0.3355,1.100
4.937000,0.8214,1.2610,0.8736,1.740
4.938000,0.8587,1.9683,1.4055,2.567
4.939000,0.6444,2.4840,2.2818,3.434
4.940000,0.6636,2.2310,2.1022,3.136
4.944000,0.4076,1.8772,1.8980,2.700
4.948000,0.7994,1.0864,1.9349,2.359
4.952000,1.3785,0.2544,1.7807,2.266
4.960000,1.7765,-0.2770,2.0799,2.749
4.963000,2.0334,-0.4248,2.3141,3.110
4.967000,3.1995,-1.2345,2.8906,4.485
4.972000,2.6765,-1.6397,2.6232,4.091
4.977000,1.5891,-1.1905,1.0893,2.265
4.982000,0.8666,-0.5684,-1.3298,1.686
4.987000,-0.3189,0.5796,-1.6308,1.760
4.993000,-1.1212,1.9132,-1.7983,2.855
4.998000,-1.4987,2.4684,-3.4765,4.519
5.003000,-2.2788,2.9562,-4.6306,5.948
5.022000,-2.8418,3.2882,-4.0097,5.913
5.025000,-2.8818,3.5222,-2.7838,5.335
5.027000,-3.0277,3.1984,-1.8365,4.772
5.029000,-3.1847,2.7121,-0.6377,4.231
5.030000,-2.9737,2.1190,0.0328,3.652
5.033000,-3.2477,1.3811,-0.7362,3.605
5.038000,-3.4511,1.1323,1.4420,3.908
5.064000,-2.4682,1.7753,1.5550,3.415
5.066000,-1.8956,2.2678,1.6169,3.369
5.068000,-1.2624,2.0310,1.6941,2.931
5.070000,-0.5271,0.0540,1.4476,1.542
5.071000,0.1166,-1.7049,1.0796,2.021
5.072000,0.7701,-2.2336,1.2557,2.676
5.080000,1.7365,-2.6709,1.4467,3.499
5.081000,3.6382,-4.5007,2.8548,6.453
5.084000,3.3079,-4.0664,2.2508,5.705
5.089000,1.1004,-1.3302,-0.4476,1.783
5.094000,0.3246,0.7700,-2.9226,3.040
5.100000,1.6463,1.0658,-3.4381,3.958
5.104000,2.3326,0.9702,-1.8846,3.152
5.109000,2.2927,0.8249,0.3000,2.455
5.114000,2.3484,0.8933,1.7544,3.064
5.119000,2.5305,1.1347,2.0773,3.465
5.139000,2.5618,1.2763,1.3005,3.144
5.141000,2.4774,1.4123,0.3522,2.873
5.142000,2.3476,1.5546,-0.3550,2.838
5.143000,2.4205,1.5165,-0.6403,2.927
5.144000,2.5767,1.4178,-0.6367,3.009
5.152000,2.4488,1.4558,-0.7736,2.952
5.154000,2.2328,1.5203,-0.2283,2.711
5.179000,1.4863,1.5135,0.0265,2.121
5.180000,0.1524,1.6662,-0.0770,1.675
5.181000,-1.5877,1.7786,-0.0614,2.385
5.182000,-2.7826,1.3627,-0.1313,3.101
5.183000,-3.2684,0.6165,-0.4903,3.362
5.184000,-3.2559,-0.4397,-0.9084,3.409
5.189000,-3.0182,-1.5201,-1.2496,3.603
5.195000,-2.6400,-2.3105,-1.5191,3.823
5.200000,-2.3484,-2.7647,-1.6173,3.972
5.205000,-1.9783,-3.0005,-1.6849,3.969
5.209000,-1.7109,-2.9956,-1.6817,3.838
5.214000,-1.5538,-2.7336,-1.4312,3.455
5.219000,-1.4094,-2.3058,-1.2778,2.989
5.225000,-1.4160,-1.8724,-1.0313,2.564
5.229000,-1.4328,-1.5005,-0.8113,2.228
5.235000,-1.4720,-1.1372,-0.5640,1.944
5.240000,-1.5080,-0.7763,-0.2960,1.722
5.255000,-1.4949,-0.4941,-0.0889,1.577
5.257000,-1.4202,-0.2868,0.1662,1.458
5.257000,-1.3583,-0.1061,0.2398,1.383
5.289000,-1.2674,0.0242,0.2767,1.297
5.291000,-1.0795,0.0936,0.4558,1.176
5.291000,-0.9212,0.2086,0.5756,1.106
5.292000,-0.7966,0.2522,0.5738,1.014
5.293000,-0.6758,0.2855,0.5443,0.913
5.294000,-0.5278,0.2917,0.3400,0.692
5.295000,-0.3800,0.3474,0.2610,0.577
5.295000,-0.2085,0.3903,0.3456,0.561
5.301000,-0.0165,0.3929,0.3015,0.496
5.306000,0.1833,0.2787,0.1706,0.375
5.312000,0.2828,0.1733,0.0603,0.337
5.316000,0.3794,0.1770,0.0168,0.419
5.321000,0.5058,0.2179,-0.0149,0.551
5.325000,0.6569,0.1728,-0.0846,0.685
5.331000,0.8114,0.0478,-0.0917,0.818
5.336000,0.8637,-0.0017,-0.1867,0.884
5.356000,0.9929,-0.0596,-0.2094,1.016
5.358000,1.1649,-0.1113,-0.1793,1.184
5.359000,1.2197,-0.1428,-0.2374,1.251
5.359000,1.1717,-0.1396,-0.2308,1.202
5.362000,1.1916,-0.1461,-0.1977,1.217
5.367000,1.2209,-0.2125,-0.2292,1.260
5.371000,1.2191,-0.2718,-0.2621,1.276
5.396000,1.1624,-0.2606,-0.2309,1.213
5.398000,1.0690,-0.2389,-0.2616,1.126
5.398000,0.8244,-0.1183,-0.2168,0.861
5.399000,0.5801,0.0150,-0.2188,0.620
5.399000,0.2888,0.0799,-0.2413,0.385
5.402000,-0.0095,0.1433,-0.2208,0.263
5.407000,-0.2224,0.1923,-0.2384,0.379
5.413000,-0.3685,0.2807,-0.2377,0.521
5.417000,-0.4877,0.3284,-0.2090,0.624
5.422000,-0.5745,0.3404,-0.1851,0.693
5.428000,-0.6207,0.3321,-0.1890,0.729
5.432000,-0.5646,0.2894,-0.1591,0.654
5.437000,-0.4706,0.2338,-0.1276,0.541
5.455000,-0.3580,0.1701,-0.0404,0.398
5.455000,-0.2001,0.1222,0.0043,0.234
5.456000,-0.0899,0.0578,0.0164,0.108
5.486000,0.0718,0.0068,0.1640,0.179
5.487000,0.2365,-0.0631,0.2906,0.380
5.487000,0.3600,-0.1436,0.3700,0.536
5.488000,0.4824,-0.1977,0.4094,0.663
5.488000,0.5588,-0.2181,0.4918,0.776
5.489000,0.5687,-0.1787,0.5704,0.825
5.489000,0.6417,-0.1406,0.6133,0.899
5.497000,0.7007,-0.0796,0.5886,0.919
5.498000,0.7122,0.0351,0.4857,0.863
5.503000,0.7262,0.1270,0.4337,0.855
